userID,status,commentBody,approveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
68288880,approved,"\""... parents are technologically ignorant ...\""<br/><br/>Have you never seen a parent texting while pushing a baby stroller or driving?",1425911603,0,USA,Steve,api.nytimes.com/svc/community/v2/comments/user/id/68288880.xml,1,14355811,0,0.006006005,0.024737502,0.1,11.6,18,0,39.78373,-100.445882,0.010157873,19.49229974,45.42687339,1.299741602,0.001550388,120.9375
63738877,approved,"I\'m surprised you have to ask this question. Most children are inherent cruel and mean. These high-schoolers and young adults are no different. These apps, anonymous as they are, allow them to postpone growing up with civility and continue with their crude behavior with no impunity because the anonymity allows them to say whatever they fancy with no adult supervision. That\'s why these apps/platforms have an ethical responsibility because they are the only adult in the room. <br/><br/>And don\'t give me this \""freedom of speech\"" thing. Cyberbullying can so easily morph into hate speech, if unchecked. If you\'re an adult, you should know better.",1425911603,1,"nyc, ny",tiddle,api.nytimes.com/svc/community/v2/comments/user/id/63738877.xml,1,14355856,0,0.140439339,0.309695363,0.017857143,24.3,110,0,40.730599,-73.986581,0.022962267,22.81883768,101.007014,5.570140281,0.026052104,22.17777778
68288880,approved,Yik Yak uses the internet. The internet is just the wiring that makes communication possible.,1425911603,0,USA,Steve,api.nytimes.com/svc/community/v2/comments/user/id/68288880.xml,1,14355900,0,0.554697966,0.527902801,0,11.6,15,0,39.78373,-100.445882,0.010157873,19.49229974,45.42687339,1.299741602,0.001550388,120.9375
68288880,approved,"You could download the Yik Yak app and do test posts to see what words are flagged, although it would be more efficient if Yik Yak published its word list.",1425911603,0,USA,Steve,api.nytimes.com/svc/community/v2/comments/user/id/68288880.xml,1,14355953,0,0.709836409,0.669902788,0,10.1,30,0,39.78373,-100.445882,0.010157873,19.49229974,45.42687339,1.299741602,0.001550388,120.9375
54139001,approved,remove the anonymous aspects and it will stop this rampage from cowards hiding in the shadows. ,1425911603,6,portland maine,charles rotmil,api.nytimes.com/svc/community/v2/comments/user/id/54139001.xml,1,14355969,0,0.036040214,0.143770178,0,11.6,16,1.791759469,NA,NA,0.049462237,20.06353383,80.59022556,7.07518797,0.030075188,2.955555556
44885579,approved,"Where is the line between free speech and harassment, and what is the difference between two people sharing an (admittedly nasty) conversation belittling other people or putting it on a anonymous social media?  High school college age students are at a self-centered time emotionally and often don\'t consider how their criticisms effect others. No doubt a plethora of apologies would be heard if the offender was confronted. The best way not to be offended when dealing with this group is to stay off Yik Yak. We all have become entirely over sensitive.",1425911603,0,"Jackson County, Mich.",Lise P. Cujar,api.nytimes.com/svc/community/v2/comments/user/id/44885579.xml,1,14355990,0,0.337916521,0.409789802,0.010638298,25,94,0,42.241647,-84.425589,0.033990911,15.59274924,41.32628399,9.108761329,0.051359517,6.490196078
44885579,approved,Tell her to stay off anonymous social media and to refrain from drinking and she should be fine.,1425911603,0,"Jackson County, Mich.",Lise P. Cujar,api.nytimes.com/svc/community/v2/comments/user/id/44885579.xml,1,14356008,0,0.06459162,0.191912818,0,11.6,18,0,42.241647,-84.425589,0.033990911,15.59274924,41.32628399,9.108761329,0.051359517,6.490196078
47494064,approved,"Not too long ago I read an account in which a professor had a small device, the size of a pack of cigarettes, which he kept in his pocket.  It made cell phones inoperable within a short range, the size of a classroom or even a movie theatre.  He never told anyone that he had such a device. He turned it on and watched the confused expressions of some around him. ",1425912307,8,"Palmer Township, Pa.",David,api.nytimes.com/svc/community/v2/comments/user/id/47494064.xml,1,14356035,0,0.023365081,0.041940944,0.014084507,20.7,71,2.079441542,NA,NA,0.026188921,25.40178571,113.8428571,12.48571429,0.046428571,5.957446809
69290632,approved,"All of this sanctimonious rose-colored-backward-looking head-shaking over the abuse of an anonymous social media app is more sickening than the random college student using hurtful or slanderous one-liners that no one has to read in the first place. (\""For a good time, call Mona Custerbach at 555-5555.\"") Name a decade and if this technology were around there would undoubtedly be the same fringe percentage of college-types spewing all sorts of verbal atrocities. (Not everyone was dreaming of peace, love and understanding with Van Morrison playing in the background.) People such as those here who focus on the tiny number of misogynist or racist rants relative to the student population-at-large clearly want to believe the worst of today\'s generation. Why? Look at all that you have wrought. ",1425912343,1,NYC,Anthony Esposito,api.nytimes.com/svc/community/v2/comments/user/id/69290632.xml,1,14356064,0,0.105244829,0.184940746,0,31.9,136,0,40.730599,-73.986581,0.016497623,20.4187234,78.28510638,6.085106383,0.034042553,23.5
8609152,approved,I guess we need a PC Panel.,1425912354,0,"Murphy, NC",creegah,api.nytimes.com/svc/community/v2/comments/user/id/8609152.xml,1,14356066,0,0,0,0,0,0,0,35.087584,-84.034632,0.022099704,12.84834906,32.64150943,3.183962264,0.009433962,5.578947368
43742431,approved,People who use anonymous sites to attack others are the lowest of the low and cowards of the first order!,1425912368,7,"East Lyme, CT",Paulette B,api.nytimes.com/svc/community/v2/comments/user/id/43742431.xml,1,14356116,0,0.056703281,0.194863845,0,14.1,20,1.945910149,NA,NA,0.025830893,17.06808511,50.20744681,8.664893617,0.021276596,2.805970149
12381480,approved,"\""Yik Yak was created in late 2013 by Tyler Droll and Brooks Buffington, fraternity brothers ...\"" nuff said.",1425912373,11,South Carolina,Florance Drayton,api.nytimes.com/svc/community/v2/comments/user/id/12381480.xml,1,14356120,0,0.42547396,0.373643036,0.058823529,10.1,17,2.397895273,33.687439,-80.436374,0.042417382,17.92058824,68.20588235,6.617647059,0.058823529,0.68
69048416,approved,"Messieurs Droll and Buffington wanted to \""level the playing field\"".  How did they do that?  By dropping it down to the level of the meanest provocateur, of course.  That\'s the easiest way to do it -- provide the dark of night all of the time!<br/><br/>How about you get anonymity in your private communications but you don\'t when you shout it to the whole campus?  Taken together, these stupid apps and the NSA have turned privacy on its head.",1425912464,10,Austin,EdV,api.nytimes.com/svc/community/v2/comments/user/id/69048416.xml,1,14356310,0,0.103194803,0.190013774,0,16.3,80,2.302585093,30.271129,-97.7437,0.033993323,20.805,78.83333333,10.86666667,0.016666667,5.454545455
56856462,approved,Or against their own children. Or to reveal company secrets during a quiet period. Yik Yak starts with high school and college gossips. Sequoia will sing a different tune when it\'s corporate whistle blowers and insider trading that gets posted. (Or vicious chat about VCs...),1425912484,1,New York,mw,api.nytimes.com/svc/community/v2/comments/user/id/56856462.xml,1,14356359,0,0.33034507,0.318895237,0,19,46,0,40.730599,-73.986581,0.031988044,17.45364706,59.61647059,13.30823529,0.028235294,5.448717949
52363810,approved,"You consider it \'over-sensitive\' when someone is upset that threats of sexual assault and vile abuse are posted publicly about them? How about \""everyone\'s gettin\' way over-violent\""? Charming little southern drawl as you blame the victims. Aren\'t you just adorable.",1425914122,7,Massachusetts,CC,api.nytimes.com/svc/community/v2/comments/user/id/52363810.xml,1,14356479,0,0.033639972,0.055790396,0,20.7,44,1.945910149,42.378877,-72.032366,0.03904311,23.94516971,112.6083551,12.98955614,0.031331593,4.670731707
52363810,approved,"The First Amendment speaks to government limiting speech, not private companies (or colleges). These dopes who founded Yik Yak, and the vile children who use it to slander others (wasting their parents\' money when doing it while they sit in an \'honors\' class), are simply providing a venue for disgraceful, cowardly rhetoric. I\'m sure you want to give you and your pals cover so that you can gleefully taunt others; this has nothing to do with anonymous political speech. Don\'t pretend it does.",1425914122,8,Massachusetts,CC,api.nytimes.com/svc/community/v2/comments/user/id/52363810.xml,1,14356523,0,0.298762879,0.39316317,0.034482759,23.6,85,2.079441542,42.378877,-72.032366,0.03904311,23.94516971,112.6083551,12.98955614,0.031331593,4.670731707
71541033,approved,It appears as though Middlebury College should offer more courses in Zoology. Whoever posted about Jordan Seman obviously doesn\'t know what a hippo is.,1425914122,3,Ohio,Whitest of Knights,api.nytimes.com/svc/community/v2/comments/user/id/71541033.xml,1,14356578,0,0.074547598,0.083857976,0,15.2,25,1.098612289,40.225357,-82.68814,0,15.2,25,3,0,0
51185982,approved,"It is the anonimity that is the problem, both for this app and the Internet in general.  Freedom of speech is not the freedom to hide from the consequences of one\'s speech.  There is no Constitutional protection for that.  The app creators are facilitating hate speech.  If they are only willing to repeat the speech of someone anonyomous and shield them, then it becomes the speech of the app creators and they should then be liable for the consequences.  Some defamatory or hate speech lawsuits thrown their way might make them more responsible.  They can always change their app to only provisionally protect anonimity.  Get enough thumbs down and have the speaker exposed, not just a deleted comment and civility will return.  If the app designers choose to keep anonymity virtually absolute unless forced, then it is their speech and they are liable.",1425914122,11,"Boulder, CO",Tom,api.nytimes.com/svc/community/v2/comments/user/id/51185982.xml,1,14356581,0,0.167535519,0.320567016,0,30.3,144,2.397895273,40.014986,-105.270546,0.022107696,21.04694836,76.32394366,6.352112676,0.03286385,2.195876289
51185982,approved,"Have you ever borne the brunt of attack comments?  Once you do, you can make that statement again.",1425914122,0,"Boulder, CO",Tom,api.nytimes.com/svc/community/v2/comments/user/id/51185982.xml,1,14356612,0,0.009605254,0.019573743,0,10.1,18,0,40.014986,-105.270546,0.022107696,21.04694836,76.32394366,6.352112676,0.03286385,2.195876289
61682725,approved,"Yet, for those living under an oppressive regime, anonymous free speech is essential. ",1425914122,1,"St. Louis, MO",Mary Callahan,api.nytimes.com/svc/community/v2/comments/user/id/61682725.xml,1,14356661,0,0.0525142,0.23351834,0,10.1,13,0,38.627273,-90.197889,0.020355382,15.44795322,36.90643275,4.608187135,0,4.885714286
51185982,approved,"If someone hasn\'t learned not to be racist, homophobic, mysoginistic or offensive before college, then don\'t expect a college to change them.  Colleges provide an opportunity for growth, but they cannot force anyone who chooses not to grow to do so.  Stop blaming others for the fault of bad apples and the people who facilitate them to make a buck.",1425923358,1,"Boulder, CO",Tom,api.nytimes.com/svc/community/v2/comments/user/id/51185982.xml,1,14356692,0,0.066300713,0.10924159,0,19,62,0,40.014986,-105.270546,0.022107696,21.04694836,76.32394366,6.352112676,0.03286385,2.195876289
56492429,approved,"Whoa!  \""Collecting all phones\' and \'requiring\' the kids reveal all their passwords? What a draconian response, and 70 readers agree strongly enough to recommend this post?  Threatening kids with criminal charges unless they snitch?  Hmmmm.  The cure is worse than the disease.  Some kids were saying bad things anonymously, so the school responds by violating ALL the students\' personal rights and summarily expels people without a hearing or any other elements of due process?  Bad example being set by the school.  If the school receives federal money, these hot-shot administrators also opened their school to big liability.<br/><br/>Of course, no school is cited, so I\'m hoping this post might be a fantasy.  ",1425914122,0,Colorado,Deric,api.nytimes.com/svc/community/v2/comments/user/id/56492429.xml,1,14356705,0,0.059700963,0.140232251,0.008403361,30.3,114,0,38.725178,-105.607717,0.033698442,22.15779817,97.22018349,9.137614679,0.009174312,1.379746835
51807336,approved,The Milgram experiment all over again.  ,1425914122,3,Atlantic Coast,Meh,api.nytimes.com/svc/community/v2/comments/user/id/51807336.xml,1,14356725,0,0.005412939,0.006237589,0,6,6,1.098612289,50.211931,-5.389909,0.044709194,22.32687339,106.4883721,4.708010336,0.023255814,16.125
66854989,approved,"I\'m an undergrad at Northwestern University, where Yik Yak has exposed campus prejudices of all kinds and, while it\'s rare, has certainly hosted threats of assault or homicide. But it\'s important to consider also how students use it philanthropically. Many Northwestern students have been depressed or sexually assaulted or just bombed a midterm (not that those three are comparable experiences), and Yik Yak provides them a space to reach out anonymously for support. Not many people on my campus would want to write a Facebook status about their depression, but you can yak about it, and nobody would know your name.<br/><br/>On any given day (especially in winter), the Northwestern feed hosts yaks about being depressed or wanting to commit suicide, but these are almost always followed by a chain of \""reyaktions\"" encouraging OP (original poster) to seek help, to not give in, to go to CAPS (Northwestern Psychological Services), etc. Or maybe it\'s \""You should think about filing a Title IX report. Here\'s how...\"" or \""Hey, I bombed that midterm, too! We\'re gonna be okay!\"" <br/><br/>The abuse is one side of the story, but I think it would not be a stretch to say Yik Yak has created a space for eleventh-hour support that very well may have saved a life, or at least brought someone ease, somewhere along the way.",1425914108,6,Chicago,John,api.nytimes.com/svc/community/v2/comments/user/id/66854989.xml,1,14356742,1,0.545312647,0.529616223,0.021459227,39.2,229,1.791759469,41.875555,-87.624421,0.013215859,39.2,229,6,1,0
51807336,approved,"In many studies, girls/females are the worse offenders for cyberbullying and bullying in general. ",1425914122,0,Atlantic Coast,Meh,api.nytimes.com/svc/community/v2/comments/user/id/51807336.xml,1,14356751,0,0.008381133,0.040469992,0,12.9,15,0,50.211931,-5.389909,0.044709194,22.32687339,106.4883721,4.708010336,0.023255814,16.125
59165905,approved,"Biology/environment, chicken/egg. One can argue about what makes who and what we are, but ultimately we are all what we choose to be. The fact that we have bred a couple of generations of entitled twits, who think everything is all about THEM, does not excuse their increasingly sociopathic behavior. And anonymous Internet threats of sexual assault or other forms of bodily harm are NOT like scrawling insults on a wall. Unless the wall can travel all over the world on its own, that is. Trolls sbouldn\'t be able to spew their vitriol in anonymity. If they believe what they write, they should put their names and faces to it.",1425922496,6,Amerine,Keen Observer,api.nytimes.com/svc/community/v2/comments/user/id/59165905.xml,1,14356789,0,0.052573753,0.185125271,0.03539823,26.2,113,1.791759469,36.954591,-120.081016,0.021072703,24.31468927,105.8474576,6.892655367,0.050847458,4.783783784
45675336,approved,That is only because you have not been the target.,1425916028,0,"Jersey City, NJ",Janet,api.nytimes.com/svc/community/v2/comments/user/id/45675336.xml,1,14356799,0,0.007659164,0.017444039,0,8.3,10,0,40.728158,-74.077642,0.029109806,23.6795,108.09,10.755,0.015,2.564102564
56059669,approved,"Agree. They, the app owners, need to pay to all anonymously defamed people handsomely. It is already ugly to send someone insulting anonymous letter. But anonymously insulting someone for everyone to read is criminal offense and the enablers are not anonymous. There is very good case here in my opinion.",1425914122,1,NJ,DC,api.nytimes.com/svc/community/v2/comments/user/id/56059669.xml,1,14356807,0,0.127331855,0.341771598,0.02,21.5,50,0,40.075738,-74.404162,0.032214191,18.38238994,56.66666667,12.60377358,0.025157233,3
57090885,approved,"It would be very helpful if the app were anonymous for about a year or so and then suddenly, unannounced, it\'s not, and everyone\'s real names appear next to all the messages they have written. Then the masks fall off and the monsters are revealed for who they are. That would be a very helpful and socially useful app! It would be a real social service if Yik Yak did exactly that. Hopefully it will. How helpful and amazing would it be to know who people really are beneath the surface! The internet hasn\'t started to provide that kind of social service, but it should. The technology is there. Turn the tables on the monsters and help the innocent out with an app for a change. ",1425914123,6,Los Angeles,da,api.nytimes.com/svc/community/v2/comments/user/id/57090885.xml,1,14356808,0,0.390668011,0.459868937,0,25,129,1.791759469,34.053717,-118.242727,0.019251153,30.01538462,152.4615385,10.19230769,0.038461538,0.684210526
60994199,approved,"I just downloaded it, after being horrified by this article - I\'m way WAY beyond my college years but work at a university and hadn\'t heard of this app. I was dreading what I\'d read, but pleasantly surprised to find a lot of smart, funny, and even poignant posts. Plenty of drugs/sex/drinking ones too of course, but nothing actually offensive and so many seriously funny, clever and well-written ones that I actually feel BETTER about the students surrounding me than I did before reading them. How weird is that?!!",1425916028,5,north carolina,edna million,api.nytimes.com/svc/community/v2/comments/user/id/60994199.xml,1,14356837,0,0.106530339,0.151112643,0.085106383,22.2,94,1.609437912,35.672964,-79.039292,0.062688329,24.45882353,118.4117647,4.941176471,0.117647059,0.5
71541223,approved,"\""You know what I hate? Freedom of Speech. Let\'s get rid of it.\"" -The New York Times.",1425916028,2,TN,Chris,api.nytimes.com/svc/community/v2/comments/user/id/71541223.xml,1,14356885,0,0.021679361,0.116688293,0.055555556,8.3,18,0.693147181,34.003537,9.360772,0.058823529,8.3,18,2,0,0
60025659,approved,"Naturally some socially unconscious, insatiably greedy hedge fund manger saw profit in this despicable app.  Get rich quick with hate.  Just what we need more of in America.  Anonymous - please take this app down.  NOW.",1425914709,8,Seattle,njglea,api.nytimes.com/svc/community/v2/comments/user/id/60025659.xml,1,14356911,0,0.148432914,0.253438076,0.028571429,16.3,35,2.079441542,47.603832,-122.330062,0.029704731,22.44685115,88.13931298,18.5610687,0.022900763,17.18032787
60049204,approved,"It is ironic that Margaret Crouch and the other two professors, supposedly experts, do not realize that they are living in a post-apocalyptic culture. Yik Yak is part of the technological aspect of this culture.  The huge freshman lecture is an artifact of the old.",1425916028,0,New York,Bob Prener,api.nytimes.com/svc/community/v2/comments/user/id/60049204.xml,1,14356921,0,0.337223706,0.304436214,0,17.2,46,0,40.730599,-73.986581,0,15.65,39,0.5,0,0
43680302,approved,"Just how far down this black hole are we willing to go before we put on the brakes?<br/><br/>There is a lot that can be done without diminishing free speech.  And much of what could be done would, in fact, make free speech a more useful part of a democracy.  ",1425916028,8,"Woodstock, NY",Henry,api.nytimes.com/svc/community/v2/comments/user/id/43680302.xml,1,14356949,0,0.021927074,0.097282543,0.038461538,14.1,50,2.079441542,42.040925,-74.118197,0.03547307,21.55636364,88.43636364,13.00909091,0.036363636,1.30952381
7738397,approved,I have three teenage boys.  What if an overwhelming negative response to a post lifted an individuals anonymity?  That would seem to make people think before sending.,1425916028,9,NY,philip,api.nytimes.com/svc/community/v2/comments/user/id/7738397.xml,1,14356984,0,0.072677037,0.193625922,0.037037037,14.1,27,2.197224577,43.156168,-75.844995,0.012345679,13.53333333,29.33333333,8.666666667,0,1.5
59165905,approved,"To me, political correctness is synonymous with kindness and good manners. Why mask nastiness under the guise of honesty?",1425916012,5,Amerine,Keen Observer,api.nytimes.com/svc/community/v2/comments/user/id/59165905.xml,1,14357038,1,0.004748688,0.020338693,0.052631579,14.1,19,1.609437912,36.954591,-120.081016,0.021072703,24.31468927,105.8474576,6.892655367,0.050847458,4.783783784
56760548,approved,"\""O would some Power the small gift give us<br/>To see ourselves as others see us.\""<br/>Robert Burns",1425916028,5,California,Jim Mueller,api.nytimes.com/svc/community/v2/comments/user/id/56760548.xml,1,14357040,0,0.000252523,0.017791615,0.1,10.1,17,1.609437912,36.701463,-118.755997,0.019056268,21.59130435,79.28985507,5.862318841,0.036231884,1.84
70696632,approved,"This social network has a lot of propaganda of violence, intolerance  and  incited hatred in the minds of students, but the joke is that the result is that the debate about the  legal issues are more important than the moral and mental health of youth...",1425920120,1,Russian Federation,Tatarnikova Yana,api.nytimes.com/svc/community/v2/comments/user/id/70696632.xml,1,14357091,0,0.050990815,0.053640288,0,14.1,45,0,64.686314,97.745306,0.014228254,18.70588235,52.58823529,3.897058824,0.014705882,34
35726206,approved,"Unlike most readers of the NYT, I think that many yik yak users feel powerless in their own communities. They are forbidden to say anything which may be deemed politically incorrect so they turn to this new media. Wake up folks There is a brooding resentment building up in this country.",1425922496,0,NYC,anon,api.nytimes.com/svc/community/v2/comments/user/id/35726206.xml,1,14357092,0,0.363274703,0.341078544,0.019607843,18.2,51,0,40.730599,-73.986581,0.031274998,11.5122449,24.04081633,1.632653061,0,0.875
58671272,approved,This just tells us more about the character of American college students.  They take after their bullying parents.  ,1425916028,12,New York,Zejee,api.nytimes.com/svc/community/v2/comments/user/id/58671272.xml,1,14357129,0,0.067889642,0.10427434,0.111111111,8.3,18,2.48490665,40.730599,-73.986581,0.030506538,11.91239057,25.78181818,7.138271605,0.008978676,64.56521739
35726206,approved,Yes  they are !!!,1425920120,0,NYC,anon,api.nytimes.com/svc/community/v2/comments/user/id/35726206.xml,1,14357181,0,0,0.009691964,0,1.8,3,0,40.730599,-73.986581,0.031274998,11.5122449,24.04081633,1.632653061,0,0.875
67417573,approved,"Thick skin is imperative.<br/><br/>With or without yik yak, people will face undeserved bullying.  The best thing we can do is teach resilience.",1425920120,2,New Jersey,Nicky,api.nytimes.com/svc/community/v2/comments/user/id/67417573.xml,1,14357204,0,0.403221053,0.383653423,0.04,11.6,23,0.693147181,40.075738,-74.404162,0.023787879,16.35,30,1.25,0,4
35726206,approved,What school is this? West Point maybe??,1425920120,0,NYC,anon,api.nytimes.com/svc/community/v2/comments/user/id/35726206.xml,1,14357255,0,0.021165811,0.026072253,0,6,7,0,40.730599,-73.986581,0.031274998,11.5122449,24.04081633,1.632653061,0,0.875
70012026,approved,"I could not agree more with this sentiment. Because of the large number of universities in Boston, Yik Yak thrives. Virtually every message is positive in one way or another: anonymous bonding about finals, infinite snow, etc. Jokes that are relevant to my city/university that make me laugh out loud. All the hate-filled messages are downvoted and deleted in minutes. Maybe the students of Boston are just less morally bankrupt than the students of other universities. <br/><br/>The app is a vehicle for an incredible, anonymous discussion... even its just silly, friendly banter. The participants have the power to upvote (to show support to a message) or downvote something to oblivion. It\'s a simple but elegant model. (Maybe elegant isn\'t the right word as the yogo is a yak.) <br/><br/>But seriously, this article makes yik yak out to be something it absolutely isn\'t: evil.",1425922423,0,"Boston, MA",Christie,api.nytimes.com/svc/community/v2/comments/user/id/70012026.xml,1,14357268,1,0.511144624,0.556162403,0.019736842,30.8,148,0,42.360482,-71.059568,0.018677221,25.53333333,126.6666667,2.666666667,0.333333333,3
30818361,approved,"These guys are treading on thin ice by enabling hate crimes. I\'m surprised the Justice Dept. and FBI haven\'t addressed the situation. The employees of Yik Yak should become pro active and deal with the problems. They are at risk for retaliation. A few hateful messages directed at the wrong person, and we have a \""Charlie\"" event in the Yik Yak offices. I\'m surprised no one has gone after the creators.<br/>Just let them do their thing, then scratch your heads when Yik Yak employees end up end up in the ER or morgue. Story line \""Who could have anticipated this?\""    ",1425920120,4,"Fairview Park, OH",anthony weishar,api.nytimes.com/svc/community/v2/comments/user/id/30818361.xml,1,14357363,0,0.539873981,0.522461835,0.028571429,23.6,104,1.386294361,41.442339,-81.859303,0.022117331,23.69138167,93.2995896,9.6374829,0.060191518,6.645454545
67092156,approved,"\""Dude, the New York Times needs a photo for that story they\'re doing on us.  Where should they take it?\""<br/>(thinking) \""Bro, how about on the loveseat we put on the table?\""<br/>\""Dude, that\'s outrageous!\""<br/>\""Bro, WE\'RE outrageous!  Where\'s my little basketball?\""",1425920120,8,"Chicago, IL",Matt,api.nytimes.com/svc/community/v2/comments/user/id/67092156.xml,1,14357429,0,0.001756943,0.021585742,0.12244898,16.3,46,2.079441542,41.875555,-87.624421,0.111111111,16.3,46,8,0,0
55784498,approved,"Not to read it doesn\'t make it go away (nothing leaves the internet), so those words are always ready to be called up at a moment\'s notice.  And women who are vilified on the internet really do have to worry about a person deciding to act out the words he or she has posted.  If the range of a Yik Yak post is 1.5 miles, that threat is very likely to be right around the corner.",1425920120,1,Vermont,Elizabeth,api.nytimes.com/svc/community/v2/comments/user/id/55784498.xml,1,14357503,0,0,0,0,0,0,0,44.599072,-72.500261,0.031760839,21.1,87,1.666666667,0,0.6
25065134,approved,Give it a little time...or better yet...post something negative about someone and tell us how smart and funny the response s are.,1425923361,4,California,Dalton,api.nytimes.com/svc/community/v2/comments/user/id/25065134.xml,1,14357508,0,0.041092501,0.084088142,0.041666667,11.6,24,1.386294361,36.701463,-118.755997,0.027219923,13.80406977,35.77325581,9.587209302,0.023255814,1.977011494
71541632,approved,"Just what we need, an even easier way to anonymously bully people.",1425920120,7,"Chicago, IL",Erik,api.nytimes.com/svc/community/v2/comments/user/id/71541632.xml,1,14357514,0,0,0,0,0,0,1.945910149,41.875555,-87.624421,0.083333333,10.1,12,7,0,0
37143172,approved,"Foul, vicious, demeaning, vengeful, humiliating, gossip has always been around. Now it\'s in an electronic medium; its none too surprising. Will it  be worse?",1425922496,2,Tucson,Olivier,api.nytimes.com/svc/community/v2/comments/user/id/37143172.xml,1,14357545,0,0.020043358,0.027113579,0,14.1,25,0.693147181,32.221742,-110.926476,0.026314969,14.32559055,37.10433071,4.352362205,0.001968504,8.75862069
25065134,approved,"In this day and age giving anyone an anonymous source of speech is like lighting a building on fire. The world is filled with hateful, gutless people sitting at keyboards or pecking away at cell phones.",1425920120,5,California,Dalton,api.nytimes.com/svc/community/v2/comments/user/id/25065134.xml,1,14357548,0,0.042097549,0.160707049,0,12.9,36,1.609437912,36.701463,-118.755997,0.027219923,13.80406977,35.77325581,9.587209302,0.023255814,1.977011494
10369639,approved,"So Dr. Droll never came to pass. Instead we got Tyler Droll of YikYak. In an alternate reality, if given a choice at a hospital, I\'d sooner get seen by Dr. Dre and his assistant Nurse Eminem than Dr. Droll.",1425918129,4,Virginia,AR,api.nytimes.com/svc/community/v2/comments/user/id/10369639.xml,1,14357617,0,0.017527002,0.025161315,0.048780488,14.1,41,1.386294361,37.123224,-78.492772,0.014196767,24.62141919,107.2641261,24.66360053,0.034165572,9.632911392
71541809,approved,"As a faculty member at one of the institutions discussed in this article, Eastern Michigan University, I just want to say that the behavior of the students noted here is in no way reflective of our broader student community. This behavior was unusual (as was the faculty reaction to it.)",1425920120,0,EMU,JMan,api.nytimes.com/svc/community/v2/comments/user/id/71541809.xml,1,14357850,0,0.07216283,0.061733934,0.04,19.9,50,0,-36.73035,143.442335,0.04,19.9,50,0,0,0
35098214,approved,Sounds like a fantasy of some sort but it happened.,1425920120,0,Houston, jimc ,api.nytimes.com/svc/community/v2/comments/user/id/35098214.xml,1,14357856,0,0.011518927,0.018337806,0,8.3,10,0,29.981501,-95.53836,0.026763273,16.74444444,50.66666667,8.259259259,0.037037037,0.306818182
133560,approved,"Wonderful--treat students like the inmates in a concentration camp that they actually are and you can \'stop this\'. Of course the school has a right to to this--it\'s a private school. And it certainly sends a message--of fear, of no privacy and no rights. A good lesson for all teenagers to learn.",1425920120,0,Michigan,Geoff,api.nytimes.com/svc/community/v2/comments/user/id/133560.xml,1,14357982,0,0.045487921,0.057480665,0,17.2,56,0,43.621196,-84.682435,0.002380952,19.96666667,73,0.666666667,0,0.052631579
49716641,approved,"YikYak is nothing more than a digital form of writing trash on the wall of the bathroom cubicle. I have no interest in anything developed by boys named Tyler and Brooks in the first place, and the fact that young-adult college students are acting like junior-high pimple people is more than a little disappointing. What prompts me to comment here is the overreaction by Professor Crouch. Has she never seen an Internet chat room? All that saber rattling about getting a lawyer and having been being defamed and sexually harassed, etc., equals documentation for a hostile workplace lawsuit. If she can\'t take the (unoriginal, ridiculous) rubbish that immature students throw out, perhaps she should find another profession. Teachers have been talked about behind their backs like this since time immemorial. ",1425922496,5,California,me not frugal,api.nytimes.com/svc/community/v2/comments/user/id/49716641.xml,1,14358007,0,0,0,0,0,0,1.609437912,36.701463,-118.755997,0.047500835,23.51387721,108.3212784,12.00084104,0.033641716,14.5
45341715,approved,"Having been a target, not of Yik Yak but of postings on Facebook, by college students, I can tell you it didn\'t feel meaningless. I only learned about it because one student alerted me. It affected my relationship with the class as a whole. This type of behavior is unethical, and anonymous or not, should be brought to an ethics committee.  The students know who the offending authors are.",1425922496,2,NH,KM,api.nytimes.com/svc/community/v2/comments/user/id/45341715.xml,1,14358038,0,0.386199834,0.456582677,0.057142857,19.9,70,0.693147181,43.484913,-71.655399,0.039722559,21.55958188,85.90940767,14.40069686,0.069686411,6.377777778
63941004,approved,"\""Just because I can build it, or make money off it doesn\'t mean it should exist.\""<br/><br/>No, it doesn\'t mean that it should exist, but it means that it will exist. Cigarettes, formaldehyde, statin drugs, cars with faulty air bags, methamphetamine, candy bars, armor-piercing ammunition, lawn fertilizer....",1425922496,0,new haven ct,David X,api.nytimes.com/svc/community/v2/comments/user/id/63941004.xml,1,14358117,0,0.002999292,0.041140883,0.019230769,19.9,50,0,33.721812,-84.549468,0.040514591,19.34130435,71.94384058,6.362318841,0.016304348,20.44444444
